1679 1693    461
296 773    4 9 139 156
272 756 1173 1634    4 9 136
37 266 1652    4 9 134
266 1652    4 9 134 172
75 269 306 445    4 9 130
269 306    4 9 130 317
75 269    4 9 130 209
249 1127 1568 1634    4 9 129
249 1127    4 9 129 278
1127 1568    4 9 129 192
40 219 279 375 405 532 538 1058 1468 1515 1568 1606    4 9 128
375 405 532 1058 1468 1606    4 9 128 172
40 1468    4 9 128 158
279 1515 1606    4 9 128 145
1606    4 9 128 145 172 228 415
296 1127 1228    4 9 124 156
296 1127    4 9 124 155 156
392 714 1576    4 9 123
1284 1328 1576 1634    4 9 119
1328 1576    4 9 119 209
1284 1576 1634    4 9 119 173
40 330    4 9 111 159
49 66 252 272 274 279 370 382 503 513 532 538 546 558 567 632 756 778 803 834 861 948 952 966 1065 1127 1146 1479 1562 1565 1634 1652 1801    4 9 110
252 1565    4 9 110 248
66 274 370 632 948 1065 1146    4 9 110 198
49 274 513 1634    4 9 110 173
272 382 503 513 532 558 567 756 803 834 952 966 1127 1479 1562 1565 1634 1652 1801    4 9 110 172
272 567 803 1562 1565 1634    4 9 110 172 302
567    4 9 110 172 302 303
513 1127    4 9 110 172 239
503 513 952    4 9 110 172 228
513 1634    4 9 110 172 173
513    4 9 110 172 173 228 239
503 1127 1146    4 9 110 161
503 1127    4 9 110 161 172
274 503 1146    4 9 110 158
274 1146    4 9 110 158 198
503 1146    4 9 110 158 161
1146    4 9 110 158 161 198
274 279 948 1127 1634    4 9 110 157
272 756 1634    4 9 110 136 172
272 1634    4 9 110 136 172 302
272    4 9 110 136 172 302 318 319
279 532 538    4 9 110 128
219 392 1284 1471 1634    4 9 107
86 269 1242 1328    4 9 100
445 826 1232 1515 1634    4 9 99
16 279 362 411 948 1091 1127 1182 1284 1861    4 9 97
1091 1284    4 9 97 399
279 362 948 1127 1182    4 9 97 157
279 948 1127    4 9 97 110 157
16 75 279 1245 1634    4 9 96
16 274 916    4 9 95
47 87 279 306 370 476 916 1127 1284 1861    4 9 93
87 306 916    4 9 93 228
476 1127    4 9 93 172 244
279 370 1127    4 9 93 110
948 1065 1634    4 9 91 110
96 249 451 591 1515    4 9 90
249 260 269 281 330 414 462 503 531 559 578 582 614 667 760 860 947 1058 1152 1154 1182 1210 1228 1232 1328 1387 1421 1444 1509 1634 1733 1736 1752 1821    4 9 87
582 1444 1509 1634    4 9 87 301
503 667 1152    4 9 87 228
503 860 947 1058 1634    4 9 87 172
1182 1328 1634    4 9 87 157
1228 1509    4 9 87 156
249 274 385 405 503 1091 1299 1470 1576 1604 1634    4 9 86
274 1576 1634    4 9 86 173
405 503 1576 1604 1634    4 9 86 172
503 1576    4 9 86 172 377
1576 1634    4 9 86 119 172 173
274 503 1634    4 9 86 110
274 503    4 9 86 110 158
249 503 1634    4 9 86 87
503 1634    4 9 86 87 110 172
80 219 269 274 725    4 9 84
281 445 803 930 1515 1634 1868    4 9 83
930 1515 1634    4 9 83 145
803 1634    4 9 83 110 172 302
445 1515 1634    4 9 83 99
281 1634    4 9 83 87
16 75 219 749 1173 1228 1572 1576 1659    4 9 82
749 1659    4 9 82 302
75 219 1228 1576    4 9 82 209
1572 1576    4 9 82 172
16 75    4 9 82 96
184 1245 1634    4 9 79 157 172
184    4 9 79 157 172 228
1182 1245 1328    4 9 78 157
86 221 405 1310    4 9 77
16 219 249 269 274 370 385 392 445 504 725 749 843 860 930 931 947 1154 1284 1299 1470 1576 1604    4 9 75
274 1154    4 9 75 322
219 860    4 9 75 289
249 725 1284    4 9 75 278
219 269 1299 1576    4 9 75 209
274 1284 1576    4 9 75 173
504 1299    4 9 75 161
16 274    4 9 75 95
370 1284    4 9 75 93
249 269 860 947 1154    4 9 75 87
1154    4 9 75 87 322
219 269 274 725    4 9 75 84
16 219 749 1576    4 9 75 82
66 71 87 249 274 306 330 392 405 591 663 1454 1576    4 9 71
274 306    4 9 71 317
306 1454    4 9 71 240
87 306 663    4 9 71 228
87 1576    4 9 71 226
66 405 591    4 9 71 192
405 663 1576    4 9 71 172
405 663    4 9 71 137 172
663    4 9 71 137 161 172 228 305
66 274    4 9 71 110 198
87 306    4 9 71 93 228
249 330    4 9 71 87
4 219 269 1572 1729    4 9 69
4 209 270 296 368    4 9 68
96 219 229 270    4 9 67
4 219 221 274 279 281 362 392 451 572 698 725 1127 1228 1284 1328 1421 1572 1861    4 9 66
451 1284    4 9 66 364
362 725    4 9 66 214
698 1127 1572    4 9 66 172
698 1127    4 9 66 172 244
274 279 362 1127 1328    4 9 66 157
279 1127 1328    4 9 66 145 157
274 279 1127    4 9 66 110 157
279 362 1127 1284 1861    4 9 66 97
279 362 1127    4 9 66 97 157
281 1228 1328 1421    4 9 66 87
219 274 392 725 1284    4 9 66 75
274 1284    4 9 66 75 173
219 392 1284    4 9 66 75 107
219 274 725    4 9 66 75 84
4 96 209 219 255 270 368 452 572 857 886 1127 1284    4 9 65
368 452    4 9 65 308
452    4 9 65 308 319
886 1127 1284    4 9 65 278
219 886    4 9 65 241
857 1127    4 9 65 239
96 886 1127    4 9 65 172
886 1127    4 9 65 172 278
96 886    4 9 65 172 228
4 209 270 368    4 9 65 68
209    4 9 65 68 284
96 219 270    4 9 65 67
4 219 572 1127 1284    4 9 65 66
3 37 46 87 185 219 279 405 411 451 476 773 826 923 1168 1232 1565    4 9 64
405 476 1565    4 9 64 172
411 773    4 9 64 139
279 1565    4 9 64 110
87 279 476    4 9 64 93
476    4 9 64 93 104 172 244 368
3 219 274 296 405 948 1065 1090 1182 1245    4 9 63
1065 1245    4 9 63 430
274 948 1065    4 9 63 110 198
948 1065    4 9 63 91 110 198
3 40 87 219 274 411 1091 1182 1470 1515 1565    4 9 62
40 274 1182    4 9 62 157
274 1565    4 9 62 110
219 274 1470    4 9 62 75
87 274    4 9 62 71
3 87 219 411 1565    4 9 62 64
1565    4 9 62 64 110 172 248 302
3 219 274 1182    4 9 62 63
219 274    4 9 62 63 66 75 84
392 445 582 591 698 725 930 1030 1228 1240 1242 1284 1449 1470 1861    4 9 61
582 1284    4 9 61 301
591 698    4 9 61 244
591 1030 1240 1242 1470 1861    4 9 61 216
1030 1242    4 9 61 216 285
930 1449    4 9 61 145
1449    4 9 61 145 284
392 445 725 930 1284 1470    4 9 61 75
392 591    4 9 61 71
392 698 725 1228 1284 1861    4 9 61 66
698    4 9 61 66 172 244
392 725 1284    4 9 61 66 75
2 3 4 16 86 306 1729    4 9 60
4 1729    4 9 60 69
2 71 805 826 931 1013 1736    4 9 59
826 1013    4 9 59 372
1736    4 9 59 87 393
2 221 1013 1861    4 9 58
2 1013    4 9 58 59
1013    4 9 58 59 224 372
2 47 49 219 269 330 362 574 1014 1127 1284 1515 1576 1652 1659    4 9 54
49 1014 1284 1576 1659    4 9 54 173
1014 1127 1576 1652    4 9 54 172
1014 1127 1576    4 9 54 172 239
49 1127 1652    4 9 54 110
1127 1652    4 9 54 110 172
47 1127 1284    4 9 54 93
219 1576 1659    4 9 54 82
219 269 1284 1576    4 9 54 75
219 269 1576    4 9 54 75 209
219 1576    4 9 54 75 82 209 226
330 1576    4 9 54 71
219 362 1127 1284    4 9 54 66
362 1127 1284    4 9 54 66 97
362 1127    4 9 54 66 97 157
2 16 39 281 948 1127 1576 1861    4 9 48
39 948 1127    4 9 48 157
16 948 1127 1861    4 9 48 97
16 1576    4 9 48 75 82
281 1127 1861    4 9 48 66
2 1127 1576    4 9 48 54
2 362 931    4 9 44
2 16 46 71 87 219 266 269 362 411 591 1245 1284 1299 1328 1634 1659 1883    4 9 43
266 1634 1659    4 9 43 302
269 362 1245    4 9 43 255
87 1659    4 9 43 228
71 219 269 1299 1328    4 9 43 209
1284 1634 1659    4 9 43 173
1634 1659    4 9 43 173 302
266 1245 1634 1883    4 9 43 172
362 1245 1328 1634    4 9 43 157
362 1245    4 9 43 157 255
266 269 1634    4 9 43 143
266 1634    4 9 43 143 172 302
266    4 9 43 134 143 172 302 314 315
1284 1328 1634    4 9 43 119
219 591    4 9 43 105
16 362 411 1284    4 9 43 97
16 1245 1634    4 9 43 96
1299 1634    4 9 43 86
16 219 1659    4 9 43 82
16 219 269 1284 1299    4 9 43 75
219 269 1299    4 9 43 75 209
71 87 591    4 9 43 71
219 362 1284 1328    4 9 43 66
1284 1328    4 9 43 66 119
219 1245    4 9 43 63
2 219 269 362 1284 1659    4 9 43 54
362 1659    4 9 43 54 263
1284 1659    4 9 43 54 173
219 1659    4 9 43 54 82
219 362 1284    4 9 43 54 66
362 1284    4 9 43 54 66 97
2 40 274 362 441 714 1266 1515 1634 1652 1680 1883    4 9 39
714 1266    4 9 39 228
274 1634 1680    4 9 39 173
1266 1634 1652 1883    4 9 39 172
40 274 441 1266 1680 1883    4 9 39 158
274 1680    4 9 39 158 173
40 274 362 1634    4 9 39 157
714    4 9 39 123 228
274 1634 1652    4 9 39 110
1634 1652    4 9 39 110 172
40 274 1515    4 9 39 62
40 274    4 9 39 62 157 158
2 274 362    4 9 39 55
274 362    4 9 39 55 66 157 230
2 362 1515 1652    4 9 39 54
1652    4 9 39 54 110 134 172
2 362 1634 1883    4 9 39 43
362 1634    4 9 39 43 157
2 362    4 9 39 43 44 54 55
2 252 392 405 411 532 886 966 1096 1173 1284 1310 1568 1604 1634 1821 1883    4 9 38
252 1173 1883    4 9 38 248
405 532 886 966 1604 1634 1883    4 9 38 172
1173 1634    4 9 38 136
1568 1634    4 9 38 129
405 532 1568    4 9 38 128
252 532 966 1634    4 9 38 110
532 966 1634    4 9 38 110 172
392 1284 1634    4 9 38 107
1634 1821    4 9 38 87
405 1310    4 9 38 77
392 1284 1604    4 9 38 75
886 1284    4 9 38 65 278
886    4 9 38 65 114 172 228 241 278
392 1284    4 9 38 61 66 75 107
2 411 1284 1634 1883    4 9 38 43
2 1634 1883    4 9 38 39 43
37 40 71 75 86 392 749 1014 1576    4 9 37
71 75 1576    4 9 37 209
37 1576    4 9 37 150
75 749 1576    4 9 37 82
75 1576    4 9 37 82 209
392 749 1576    4 9 37 75
749 1576    4 9 37 75 82
749    4 9 37 75 82 302
1014 1576    4 9 37 54 172 173 239
2 3 4 46 71 98 140 185 214 229 236 249 260 269 270 274 279 281 296 368 370 385 392 405 411 441 445 451 559 571 572 574 578 582 595 614 685 700 725 803 805 826 834 843 860 916 930 931 939 947 948 966 1012 1033 1058 1090 1091 1096 1152 1168 1173 1182 1210 1228 1240 1245 1254 1266 1298 1299 1349 1387 1444 1454 1468 1470 1471 1515 1568 1576 1604 1659 1750 1868 1883 1884    4 9 36
685 1228    4 9 36 394
571 930 1254 1576    4 9 36 377
281 1245    4 9 36 333
725 1182    4 9 36 330
411 1454    4 9 36 329
279 451 1091 1173 1471    4 9 36 327
451 572 574 939    4 9 36 312
269 860 1152 1468 1568    4 9 36 303
803 1659 1884    4 9 36 302
236 582 1349 1444    4 9 36 301
214 860 1576    4 9 36 285
229 411    4 9 36 284
249 405 1568    4 9 36 280
249 725 1152    4 9 36 278
1576 1868    4 9 36 277
269 274 405    4 9 36 269
451 916 948 1245    4 9 36 266
260 445 451 1096 1387 1576    4 9 36 264
269 385 1245 1515    4 9 36 255
296 441 595 1173 1883    4 9 36 248
270 370 931    4 9 36 246
685 1012 1245 1604    4 9 36 244
803 1012 1266    4 9 36 241
98 368 930 1182 1240 1454    4 9 36 240
98 685 1173 1266 1576 1884    4 9 36 239
392 803 843 860 931 947 1058 1091 1182 1245 1470    4 9 36 232
947 1091    4 9 36 232 350
595 685 916 1152 1266 1659 1868 1884    4 9 36 228
1659 1884    4 9 36 228 302
685 1266 1884    4 9 36 228 239
685    4 9 36 228 239 244 394
571 1266 1883    4 9 36 227
571    4 9 36 227 377
1033 1471    4 9 36 224
185 1245    4 9 36 221
214 370 916 1240 1298 1470    4 9 36 216
214    4 9 36 216 285
296 725 930    4 9 36 214
71 269 1228 1299 1576    4 9 36 209
71 1090 1168    4 9 36 208
249 269 411    4 9 36 180
229 803 860 1091    4 9 36 178
803 860 1091    4 9 36 178 232
274 1012 1152 1576 1659    4 9 36 173
1152 1659    4 9 36 173 228
405 803 805 834 860 947 966 1058 1245 1266 1468 1576 1604 1883 1884    4 9 36 172
860 1468    4 9 36 172 303
803 1884    4 9 36 172 302
803 1266    4 9 36 172 241
1266 1576 1884    4 9 36 172 239
803 860 947 1058 1245    4 9 36 172 232
803 860    4 9 36 172 178 232
274 296 441 595 1266 1468 1750 1883 1884    4 9 36 158
296 441 595 1883    4 9 36 158 248
595 1266 1884    4 9 36 158 228
1266 1468 1883 1884    4 9 36 158 172
1266 1884    4 9 36 158 172 228 239
1884    4 9 36 158 172 228 239 290 302
274 279 948 1182 1245    4 9 36 157
296 805 1228    4 9 36 156
803 948 1576    4 9 36 150
803 1576    4 9 36 150 172
98    4 9 36 146 238 239 240
71 279 805 930 1515    4 9 36 145
71 281    4 9 36 144
296 411 1182 1299    4 9 36 139
249 1568    4 9 36 129 280
279 405 1058 1468 1515 1568    4 9 36 128
279 1568    4 9 36 128 325
1468 1568    4 9 36 128 303
405 1058 1468    4 9 36 128 172
1468    4 9 36 128 158 172 303
274 279 370 803 834 948 966    4 9 36 110
274 370 948    4 9 36 110 198
803 834 966    4 9 36 110 172
274 279 948    4 9 36 110 157
803 948    4 9 36 110 150
445 826 1515    4 9 36 99
279 411 948 1091 1182    4 9 36 97
279 948 1182    4 9 36 97 157
279 948    4 9 36 97 110 157
274 916    4 9 36 95
279 370 916    4 9 36 93
249 260 269 281 559 578 582 614 860 947 1058 1152 1182 1210 1228 1387 1444    4 9 36 87
269 860 1152    4 9 36 87 303
582 1444    4 9 36 87 301
1444    4 9 36 87 301 315
249 1152    4 9 36 87 278
260 1387    4 9 36 87 264
860 947 1058 1182    4 9 36 87 232
578    4 9 36 87 106
249 274 385 405 1091 1299 1470 1576 1604    4 9 36 86
405 1576 1604    4 9 36 86 172
281 445 803 930 1515 1868    4 9 36 83
930 1515    4 9 36 83 145
445 1515    4 9 36 83 99
1173 1228 1576 1659    4 9 36 82
1173 1576    4 9 36 82 239
1228 1576    4 9 36 82 209
249 269 274 370 385 392 445 725 843 860 930 931 947 1299 1470 1576 1604    4 9 36 75
930 1576    4 9 36 75 377
370 385 930 1470 1604    4 9 36 75 348
269 274 931    4 9 36 75 317
269 385 931    4 9 36 75 316
249 725    4 9 36 75 278
445 1576    4 9 36 75 264
269 385    4 9 36 75 255 316
392 843 860 931 947 1470    4 9 36 75 232
269 1299 1576    4 9 36 75 209
274 445 1299 1604    4 9 36 75 194
860 947 1576 1604    4 9 36 75 172
860 1576    4 9 36 75 172 285
274 370    4 9 36 75 110 198
249 274 385 1299 1470 1576 1604    4 9 36 75 86
385 1470 1604    4 9 36 75 86 348
1299 1576    4 9 36 75 86 209
274 1299 1604    4 9 36 75 86 194
1576 1604    4 9 36 75 86 172
269 274 725    4 9 36 75 84
269 274    4 9 36 75 84 269 317
71 249 274 392 405 1454 1576    4 9 36 71
249 274 405 1576    4 9 36 71 86
405 1576    4 9 36 71 86 172
249 274 392 1576    4 9 36 71 75
249 274 1576    4 9 36 71 75 86
274 1576    4 9 36 71 75 86 173
4 270 296 368    4 9 36 68
229 270    4 9 36 67
229    4 9 36 67 178 284 298
4 274 279 281 392 451 572 725 1228    4 9 36 66
451 572    4 9 36 66 312
281 1228    4 9 36 66 87
274 392 725    4 9 36 66 75
274 725    4 9 36 66 75 84
274 392    4 9 36 66 71 75
4 270 368 572    4 9 36 65
4 270 368    4 9 36 65 68
368    4 9 36 65 68 240 308
4 572    4 9 36 65 66
572    4 9 36 65 66 312
3 46 185 279 405 411 451 826 1168    4 9 36 64
3 274 296 405 948 1090 1182 1245    4 9 36 63
274 948 1182 1245    4 9 36 63 157
948 1245    4 9 36 63 157 266
296 1182    4 9 36 63 139
274 948    4 9 36 63 110 157 198
948 1182    4 9 36 63 97 157
1182 1245    4 9 36 63 78 157 232
3 274 411 1091 1182 1470 1515    4 9 36 62
1091 1182 1470    4 9 36 62 232
411 1091 1182    4 9 36 62 97
1091 1182    4 9 36 62 97 232
274 1091 1470    4 9 36 62 86
1091 1470    4 9 36 62 86 232
3 411    4 9 36 62 64
3 274 1182    4 9 36 62 63
274 1182    4 9 36 62 63 157
392 445 582 725 930 1228 1240 1470    4 9 36 61
930 1240    4 9 36 61 240
1240 1470    4 9 36 61 216
1240    4 9 36 61 216 240
582 1228    4 9 36 61 87
582    4 9 36 61 87 301
392 445 725 930 1470    4 9 36 61 75
725 930    4 9 36 61 75 214
445 930    4 9 36 61 75 83
392 725 1228    4 9 36 61 66
392 725    4 9 36 61 66 75
2 3 4    4 9 36 60
2 71 805 826 931    4 9 36 59
71 805    4 9 36 59 145
805    4 9 36 59 145 156 172 405
2 269 574 1515 1576 1659    4 9 36 54
1576 1659    4 9 36 54 82 173
269 1576    4 9 36 54 75 209
2 281 948 1576    4 9 36 48
948 1576    4 9 36 48 150
2 1576    4 9 36 48 54
2 46 71 269 411 1245 1299 1659 1883    4 9 36 43
71 269 1299    4 9 36 43 209
46 1245    4 9 36 43 169
411 1299    4 9 36 43 139
2 269 1659    4 9 36 43 54
1659    4 9 36 43 54 82 173 228 263 302
2 274 441 1266 1515 1883    4 9 36 39
274 441 1266 1883    4 9 36 39 158
441 1883    4 9 36 39 158 248
441    4 9 36 39 158 248 334
1266 1883    4 9 36 39 158 172 227
1266    4 9 36 39 158 172 227 228 239 241
274 1515    4 9 36 39 62
2 392 405 411 966 1096 1173 1568 1604 1883    4 9 36 38
1173 1883    4 9 36 38 248
405 966 1604 1883    4 9 36 38 172
405 1568    4 9 36 38 128 192 280
411 966    4 9 36 38 103
1173    4 9 36 38 82 136 239 248 327 393 400
392 1604    4 9 36 38 75
2 411 1883    4 9 36 38 43
2 1883    4 9 36 38 39 43
71 392 1576    4 9 36 37 71
71 1576    4 9 36 37 71 209
392 1576    4 9 36 37 71 75 123
43 66 71 75 385 451 923 948 1127 1509 1515 1634 1680    4 9 35
71 923    4 9 35 144
66 948 1127 1634    4 9 35 110
66 948    4 9 35 110 198
66 1127    4 9 35 110 192 197
948 1127 1634    4 9 35 110 157
75 1634    4 9 35 96
948 1634    4 9 35 91 110 157
66 71    4 9 35 71
451 1127    4 9 35 66
948 1127    4 9 35 48 97 110 157
1515 1634 1680    4 9 35 39
1634 1680    4 9 35 39 173
71 75    4 9 35 37 209
71 385 451 948 1515    4 9 35 36
451 948    4 9 35 36 266
948    4 9 35 36 48 63 91 97 110 150 157 198 266
2 71 76 86 221 249 274 279 296 405 451 559 591 667 930 931 1030 1228 1245 1349 1454 1470 1604 1611 1634 1861    4 9 34
1349 1634    4 9 34 301
591 1245 1604    4 9 34 244
405 1245 1604 1634    4 9 34 172
274 279 1245 1634    4 9 34 157
71 279 930 1634    4 9 34 145
274 279 1634    4 9 34 110 157
279 1245 1634    4 9 34 96 157
249 451 591    4 9 34 90
249 559 667 1228 1634    4 9 34 87
249 274 405 1470 1604 1634    4 9 34 86
930 1634    4 9 34 83 145
86 221 405    4 9 34 77
71 249 274 405 591 1454    4 9 34 71
249 405 591    4 9 34 71 280
405 591    4 9 34 71 192 280
249 591    4 9 34 71 90 278 280
221 274 279 451 1228 1861    4 9 34 66
591 930 1030 1228 1470 1861    4 9 34 61
591 1030 1470 1861    4 9 34 61 216
2 86    4 9 34 60
2 221 1861    4 9 34 58
221 1861    4 9 34 58 66
2 71 591 1245 1634    4 9 34 43
591 1245    4 9 34 43 244
71 591    4 9 34 43 71
2 405 1604 1634    4 9 34 38
405 1604 1634    4 9 34 38 86 172
2 71 249 274 279 296 405 451 559 930 931 1228 1245 1349 1454 1470 1604    4 9 34 36
1349    4 9 34 36 301
451 1245    4 9 34 36 266
930 1454    4 9 34 36 240
931 1245 1470    4 9 34 36 232
296 930    4 9 34 36 214
405 1245 1604    4 9 34 36 172
1245 1604    4 9 34 36 172 244
274 279 1245    4 9 34 36 157
71 279 930    4 9 34 36 145
296 1228    4 9 34 36 124 156
279 1245    4 9 34 36 96 157
249 559 1228    4 9 34 36 87
249 274 405 1470 1604    4 9 34 36 86
249 274 930 931 1470 1604    4 9 34 36 75
930 1470 1604    4 9 34 36 75 348
274 931    4 9 34 36 75 317
931 1470    4 9 34 36 75 232
249 274 1470 1604    4 9 34 36 75 86
1470 1604    4 9 34 36 75 86 348
274 1604    4 9 34 36 75 86 194
71 249 274 405 1454    4 9 34 36 71
249 274 405    4 9 34 36 71 86
249 405    4 9 34 36 71 86 280
249 274    4 9 34 36 71 75 86
274 279 451 1228    4 9 34 36 66
274 279    4 9 34 36 66 110 157
279 405 451    4 9 34 36 64
274 296 405 1245    4 9 34 36 63
274 296    4 9 34 36 63 158
274 1245    4 9 34 36 63 157 322
274 405    4 9 34 36 63 71 86 269
274 1470    4 9 34 36 62 75 86
930 1228 1470    4 9 34 36 61
930 1470    4 9 34 36 61 75 348
930    4 9 34 36 61 75 83 145 214 240 328 348 377
2 71 931    4 9 34 36 59
2 71 1245    4 9 34 36 43
2 405 1604    4 9 34 36 38
405 1604    4 9 34 36 38 86 172
71 451 1634    4 9 34 35
2 39 274 281    4 9 33
39 274    4 9 33 157
2 39 281    4 9 33 48
39    4 9 33 48 157
2 274 281    4 9 33 36
274 281    4 9 33 36 66
2 281    4 9 33 36 48
281    4 9 33 36 48 66 83 87 144 333
392 1152 1228    4 9 32 36
47 71 86 87 236 269 370 392 405 411 916 947 1127 1228 1245 1328 1470 1471 1634 1861 1883    4 9 31
236 1634    4 9 31 301
86 1471    4 9 31 224
370 916 1470 1861    4 9 31 216
405 947 1127 1245 1634 1883    4 9 31 172
405 1127    4 9 31 172 192
1127 1245 1328 1634    4 9 31 157
1127 1245 1634    4 9 31 157 172
1127 1245    4 9 31 157 172 221 244
71 1127 1328 1634    4 9 31 145
1127 1328 1634    4 9 31 145 157
269 392 1634    4 9 31 143
370 1127 1634    4 9 31 110
392 1471 1634    4 9 31 107
86 269 1328    4 9 31 100
47 87 370 916 1127 1861    4 9 31 93
370 916 1861    4 9 31 93 216
370 1127    4 9 31 93 110
269 947 1228 1328 1634    4 9 31 87
71 87 392 405    4 9 31 71
392 1127 1228 1328 1861    4 9 31 66
1127 1328    4 9 31 66 145 157
1127 1228    4 9 31 66 124 156
87 405 411    4 9 31 64
392 1228 1470 1861    4 9 31 61
392 1228 1861    4 9 31 61 66
47 269 1127    4 9 31 54
47 1127    4 9 31 54 93
47    4 9 31 54 93 170 171
71 87 269 411 1245 1328 1634 1883    4 9 31 43
87 1883    4 9 31 43 227
1245 1634 1883    4 9 31 43 172
1245 1328 1634    4 9 31 43 157
71 1328 1634    4 9 31 43 145
269 1328 1634    4 9 31 43 87
1328 1634    4 9 31 43 87 119 145 157
1245 1328    4 9 31 43 78 157
392 405 411 1634 1883    4 9 31 38
405 1634 1883    4 9 31 38 172
392 1634    4 9 31 38 107 143
411 1634 1883    4 9 31 38 43
1634 1883    4 9 31 38 39 43 172
71 86 392    4 9 31 37
71 236 269 370 392 405 411 916 947 1228 1245 1470 1471 1883    4 9 31 36
236    4 9 31 36 301
916 1245    4 9 31 36 266
392 947 1245 1470    4 9 31 36 232
370 916 1470    4 9 31 36 216
405 947 1245 1883    4 9 31 36 172
947 1245    4 9 31 36 172 232
392 1471    4 9 31 36 107
370 916    4 9 31 36 93 216
269 370 392 947 1470    4 9 31 36 75
392 947 1470    4 9 31 36 75 232
370 1470    4 9 31 36 75 216 348
71 392 405    4 9 31 36 71
392 1228 1470    4 9 31 36 61
392 1470    4 9 31 36 61 75 232
71 269 411 1245 1883    4 9 31 36 43
269 1245    4 9 31 36 43 255
1245 1883    4 9 31 36 43 172
392 405 411 1883    4 9 31 36 38
405 1883    4 9 31 36 38 172
392 405    4 9 31 36 38 71
405 411    4 9 31 36 38 64 168
411 1883    4 9 31 36 38 43
1883    4 9 31 36 38 39 43 158 172 227 248 358
71 392    4 9 31 36 37 71
71 86 405 1228 1245 1470 1634 1861    4 9 31 34
405 1245 1634    4 9 31 34 172
405 1470 1634    4 9 31 34 86
86 405    4 9 31 34 77
1228 1470 1861    4 9 31 34 61
1470 1861    4 9 31 34 61 216
71 1245 1634    4 9 31 34 43
1245 1634    4 9 31 34 43 79 96 157 172
405 1634    4 9 31 34 38 86 172
71 86    4 9 31 34 37
86    4 9 31 34 37 60 77 100 224 225
71 405 1228 1245 1470    4 9 31 34 36
1245 1470    4 9 31 34 36 232
405 1470    4 9 31 34 36 86
405 1245    4 9 31 34 36 63 172
1228 1470    4 9 31 34 36 61
71 1245    4 9 31 34 36 43
392 1228    4 9 31 32 36 61 66
2 76 274 1152 1228 1242 1634 1708    4 9 30
1708    4 9 30 264
274 1152 1634    4 9 30 173
1152 1228 1634    4 9 30 87
1152 1634    4 9 30 87 173
2 274 1152 1228    4 9 30 36
274 1152    4 9 30 36 173
2 76 274 1228 1634    4 9 30 34
2 274 1634    4 9 30 34 39
274 1634    4 9 30 34 39 86 110 157 173
2 274 1228    4 9 30 34 36
274 1228    4 9 30 34 36 66
2 274    4 9 30 33 34 36 39 55
274    4 9 30 33 34 36 39 55 62 63 66 71 75 84 86 95 110 112 148 157 158 166 173 194 198 219 230 269 271 317 320 321 322 323
1152 1228    4 9 30 32 36 87
1228 1634    4 9 30 31 34 87
2 4 46 87 140 221 249 296 451 559 574 826 923 947 966 1058 1090 1165 1168 1210 1232 1298 1421 1471 1515 1604 1634 1733    4 9 29
451 1165    4 9 29 264
1165 1298    4 9 29 216
1165    4 9 29 216 264
947 966 1058 1604 1634    4 9 29 172
826 1232 1515 1634    4 9 29 99
249 559 947 1058 1210 1232 1421 1634 1733    4 9 29 87
947 1058 1634    4 9 29 87 172
1232 1634    4 9 29 87 99
87 249    4 9 29 71
4 221 451 1421    4 9 29 66
1421    4 9 29 66 87
46 87 451 826 923 1168 1232    4 9 29 64
826 1232    4 9 29 64 99
1232    4 9 29 64 87 99
2 966 1604 1634    4 9 29 38
966 1604 1634    4 9 29 38 172
966 1634    4 9 29 38 110 172
2 4 46 140 249 296 451 559 574 826 947 966 1058 1090 1168 1210 1298 1471 1515 1604    4 9 29 36
451 1471    4 9 29 36 327
451 574    4 9 29 36 312
1090 1168    4 9 29 36 208
947 966 1058 1604    4 9 29 36 172
1058 1515    4 9 29 36 128
826 1515    4 9 29 36 99
249 451 1515    4 9 29 36 90
249 559 947 1058 1210    4 9 29 36 87
249 947 1604    4 9 29 36 75
947 1604    4 9 29 36 75 172
4 296    4 9 29 36 68
4 451    4 9 29 36 66
46 451 826 1168    4 9 29 36 64
1168    4 9 29 36 64 208
296 1090    4 9 29 36 63
1090    4 9 29 36 63 208 433
2 4    4 9 29 36 60
2 826    4 9 29 36 59
826    4 9 29 36 59 64 99 372
2 574 1515    4 9 29 36 54
574    4 9 29 36 54 132 312
2 966 1604    4 9 29 36 38
966 1604    4 9 29 36 38 172
966    4 9 29 36 38 103 110 172 279
451 923 1515 1634    4 9 29 35
451 923    4 9 29 35 64
451 1515    4 9 29 35 36 90
2 221 249 296 451 559 1604 1634    4 9 29 34
249 559 1634    4 9 29 34 87
249 1604 1634    4 9 29 34 86
249 1634    4 9 29 34 86 87 129
221 451    4 9 29 34 66
2 1604 1634    4 9 29 34 38
1604 1634    4 9 29 34 38 86 172
2 249 296 451 559 1604    4 9 29 34 36
249 451    4 9 29 34 36 90
249 559    4 9 29 34 36 87
249 1604    4 9 29 34 36 75 86
296    4 9 29 34 36 63 68 124 139 155 156 158 214 248
2 1604    4 9 29 34 36 38
1604    4 9 29 34 36 38 75 86 172 194 244 348 384
451 1634    4 9 29 34 35
87 947 1471 1634    4 9 29 31
1471 1634    4 9 29 31 107
947 1634    4 9 29 31 87 172
947 1471    4 9 29 31 36
1471    4 9 29 31 36 107 224 327 428
2 860 861 931 1058 1065 1387 1568    4 9 28
